trial_uid,session_id,participant_code,trial_index,trial_type,prompt_id,prompt_position,prompt_position_1based,time_to_first_correct_ms,time_to_stability_ms,revisions,wrong_first
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,17,18,9932,9932,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,18,19,10154,10154,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,19,20,10680,10680,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,20,21,10876,10876,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,21,22,11102,11102,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,22,23,11321,11321,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,23,24,11541,11541,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,24,25,11663,11663,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,25,26,11880,11880,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,26,27,12234,12234,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,27,28,12398,12398,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,28,29,12477,12477,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,29,30,12715,12715,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,30,31,13002,13002,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,31,32,14355,14355,0,1
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,32,33,14941,14941,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,33,34,15049,15049,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,34,35,15277,15277,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,35,36,15604,15604,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,36,37,15979,15979,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,37,38,16516,16516,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,38,39,16684,16684,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,39,40,16847,16847,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,40,41,17901,17901,0,1
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,41,42,18031,18031,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,42,43,18223,18223,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,43,44,18348,18348,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,44,45,18604,18604,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,45,46,18693,18693,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,46,47,18899,18899,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,47,48,19187,19187,0,0
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,48,49,20198,20198,0,1
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,49,50,20508,20508,0,1
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,50,51,21870,21870,0,1
20260422124629-1ue1i6s__9__P06,20260422124629-1ue1i6s,M,9,main,P06,51,52,21971,21971,0,1
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,0,1,773,773,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,1,2,878,878,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,2,3,1196,1196,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,3,4,1598,1598,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,4,5,1828,1828,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,5,6,2033,2033,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,6,7,2301,2301,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,7,8,2417,2417,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,8,9,2595,2595,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,9,10,2798,2798,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,10,11,2976,2976,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,11,12,3074,3074,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,12,13,3324,3324,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,13,14,3775,3775,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,14,15,3905,3905,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,15,16,4662,4662,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,16,17,5026,5026,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,17,18,5122,5122,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,18,19,5313,5313,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,19,20,5407,5407,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,20,21,5614,5614,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,21,22,6462,6462,0,1
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,22,23,6816,6816,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,23,24,7509,7509,0,1
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,24,25,8299,8299,0,1
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,25,26,8618,8618,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,26,27,8840,8840,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,27,28,9090,9090,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,28,29,9408,9408,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,29,30,9616,9616,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,30,31,9753,9753,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,31,32,9957,9957,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,32,33,10066,10066,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,33,34,10816,10816,0,1
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,34,35,11099,11099,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,35,36,11429,11429,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,36,37,11600,11600,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,37,38,12139,12139,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,38,39,12268,12268,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,39,40,12388,12388,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,40,41,12641,12641,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,41,42,12868,12868,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,42,43,13085,13085,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,43,44,13272,13272,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,44,45,13523,13523,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,45,46,14010,14010,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,46,47,14758,14758,0,1
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,47,48,16689,16689,0,1
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,48,49,17195,17195,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,49,50,17297,17297,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,50,51,17566,17566,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,51,52,17824,17824,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,52,53,17917,17917,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,53,54,18133,18133,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,54,55,18155,18155,0,0
20260422124629-1ue1i6s__10__P08,20260422124629-1ue1i6s,M,10,main,P08,55,56,18475,18475,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,0,1,858,858,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,1,2,958,958,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,2,3,1277,1277,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,3,4,1487,1487,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,4,5,1544,3339,1,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,5,6,5489,5489,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,6,7,5662,5662,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,7,8,5952,5952,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,8,9,6578,6578,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,9,10,7714,7714,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,10,11,7795,7795,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,11,12,8351,21239,1,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,12,13,25135,25135,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,13,14,25935,25935,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,14,15,26785,26785,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,15,16,27125,27125,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,16,17,27347,27347,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,17,18,27509,27509,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,18,19,27629,27629,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,19,20,28691,28691,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,20,21,28865,28865,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,21,22,29025,29025,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,22,23,29166,29166,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,23,24,29291,29291,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,24,25,29487,29487,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,25,26,30390,30390,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,26,27,30460,30460,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,27,28,30717,30717,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,28,29,30835,30835,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,29,30,31164,31164,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,30,31,31389,31389,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,31,32,32140,38404,1,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,32,33,35870,38899,1,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,33,34,39720,40397,1,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,34,35,40735,40735,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,35,36,40876,40876,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,36,37,41050,41050,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,37,38,41161,41161,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,38,39,41517,41517,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,39,40,41769,41769,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,40,41,41969,41969,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,41,42,42156,42156,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,42,43,42266,42266,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,43,44,42484,42484,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,44,45,42557,42557,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,45,46,42724,42724,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,46,47,42883,42883,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,47,48,42980,42980,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,48,49,43221,43221,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,49,50,43521,43521,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,50,51,43962,43962,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,51,52,44135,44135,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,52,53,44306,44306,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,53,54,44513,44513,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,54,55,44686,44686,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,55,56,44793,44793,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,56,57,45040,45040,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,57,58,45116,45116,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,58,59,45350,45350,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,59,60,46624,46624,0,1
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,60,61,46909,46909,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,61,62,47010,47010,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,62,63,47201,47201,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,63,64,47393,47393,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,64,65,47524,47524,0,0
20260422124629-1ue1i6s__11__P07,20260422124629-1ue1i6s,M,11,main,P07,65,66,47712,47712,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,0,1,702,702,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,1,2,827,827,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,2,3,942,942,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,3,4,1110,1110,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,4,5,1192,1192,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,5,6,1400,1400,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,6,7,1721,1721,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,7,8,2489,2489,0,1
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,8,9,2663,2663,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,9,10,2996,2996,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,10,11,3153,3153,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,11,12,3579,3579,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,12,13,3659,3659,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,13,14,3892,3892,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,14,15,4378,4378,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,15,16,4473,4473,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,16,17,4886,4886,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,17,18,5105,5105,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,18,19,5161,5161,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,19,20,5350,5350,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,20,21,5431,5431,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,21,22,5631,5631,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,22,23,5895,5895,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,23,24,6029,6029,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,24,25,8253,8253,0,1
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,25,26,8624,8624,0,1
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,26,27,9124,9124,0,1
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,27,28,9676,9676,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,28,29,9888,9888,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,29,30,10845,10845,0,1
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,30,31,11236,11236,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,31,32,11540,11540,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,32,33,11741,11741,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,33,34,12046,12046,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,34,35,12295,12295,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,35,36,12716,12716,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,36,37,12853,12853,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,37,38,13353,13353,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,38,39,13566,13566,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,39,40,14700,14700,0,1
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,40,41,14760,14760,0,1
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,41,42,15192,15192,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,42,43,15845,15845,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,43,44,16203,16203,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,44,45,16740,16740,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,45,46,16829,16829,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,46,47,17060,17060,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,47,48,17247,17247,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,48,49,17334,17334,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,49,50,17499,17499,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,50,51,17581,17581,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,51,52,17850,17850,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,52,53,18094,18094,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,53,54,18226,18226,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,54,55,18331,18331,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,55,56,18601,19328,1,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,56,57,19551,19551,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,57,58,19867,19867,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,58,59,20645,20645,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,59,60,20793,20793,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,60,61,21016,21016,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,61,62,21548,21548,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,62,63,21590,21590,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,63,64,22081,22081,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,64,65,22313,22313,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,65,66,22411,22411,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,66,67,22603,22603,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,67,68,22819,22819,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,68,69,23083,23083,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,69,70,23852,23852,0,1
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,70,71,24404,24404,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,71,72,24653,24653,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,72,73,24747,24747,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,73,74,24959,24959,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,74,75,25607,25607,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,75,76,25720,25720,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,76,77,26134,26134,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,77,78,26274,26274,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,78,79,26430,26430,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,79,80,26629,26629,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,80,81,26738,26738,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,81,82,26910,26910,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,82,83,26998,26998,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,83,84,27301,27301,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,84,85,27878,27878,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,85,86,28131,28131,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,86,87,28367,28367,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,87,88,28597,28597,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,88,89,28743,28743,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,89,90,29080,29080,0,0
20260422124629-1ue1i6s__12__P12,20260422124629-1ue1i6s,M,12,main,P12,90,91,29179,29179,0,0
